文化財,'京都市歴史資料館「京都市の指定文化財」\n今回は土佐光茂の車争図屏風を改めてじっくり見た。一見すると状態はいい。しかし解説の通り、左隻は徹底的に色の塗り直しと描起しの補筆がされてる。一から描くのに近いほどの手間をかけて絵の質を落とし… https://t.co/6BXugnHeYs'
文化財,'これは皆さんご存じ奈良の大仏様です。\nこの手は「オナラをへらないで。」と止めている動作では在りません。(奈良だけど！)\n特亜2ヶ国は文化財を大切にしないから遠慮してねとお願いしている・・・と思います。たぶん。 https://t.co/00MJ5CzEzr'
文化財,'@tama_ki56 たまちゃん埋蔵文化財語れる人なの！？！！( °_° )💓💓'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和   https://t.co/sjxl9yEG4o'
文化財,'Hiroさん埋蔵文化財について語っていただいてもろて(？？)\n\n#こんここ'
文化財,'文化財IPMの５段階のコントロール\n回避 Avoid(掃除・クリーニング)\n遮断 Block(進入ルートの遮断・環境改善)\n発見 Detect(ウォッチングやモニタリング)\n対処 Respond(適切な方法で対処)\n復帰 Recover/Treat(安全な環境に復帰)'
文化財,'@cheetah_0814 紀子さまのご先祖て、それは父方祖母でしょ。\n父方祖父のご先祖は？\n\n雅子さまの父方祖父母のご先祖は、どちらも村上藩士のお宅だよ。\n祖母の実家の武家屋敷は文化財として保存されている、中流武士の御家。'
文化財,'九州五島列島のどの島だったか忘れたけど、\n堂崎教会です。日本は歴史文化財を大切にする民族・国家です。もう一度、行ってみたいな五島列島。 https://t.co/7ZyMyqcleq'
文化財,'🎴禿ちゃびん 言ってた君も いま波平💈🥸🌟\n\n🍃春風に乗って、御髪（おぐし）だけが一人旅に出ませんように🎈😉いましばらくは、可能な限り #StayHome かなぁ～\n\n🎨#浅井忠\n\n「春畝」（重要文化財） 東京国立博物館\n「編物」… https://t.co/gYwGWDa4wB'
文化財,'@Merrycia1101 ふふふふ！！！\n文化財！？？俺人間国宝じゃん！！！！(((((('
文化財,'呉は世界の観光都市になれる！ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'@msnit_ 表も直線ツールってのがあるので、それで作ると早いです。\n埋蔵文化財の行政に渡す報告書の2冊目作ってますが、ほぼほぼイラレ、インデザ(時々ワード)です。'
文化財,'【社会】 長野の老舗温泉旅館「よろづや」で火災\u3000文化財の建物が崩れ落ち… https://t.co/PWauIHSbvW'
文化財,'唐招提寺の御影堂の修理現場の見学会があるようです。｢令和3年2月27日に重要文化財 旧一乗院宸殿、殿上及び玄関（唐招提寺御影堂） 保存修理工事現場見学会を開催します。令和3年2月27日（土曜日）10時00分～16時00分（15時3… https://t.co/QUna52iV3b'
文化財,'阿蘇神社で国の重要無形民俗文化財に指定されている「火振り神事」が行われた。この神事は神様の婚礼を祝い姫神を出迎えるもの。熊本地震で被災した神社を幾重もの炎の輪が照らした。 https://t.co/7OHYXJxgJp'
文化財,'貴重な洋館が倒壊危機\u3000個人所有で文化財指定できず、９９年間無人のまま劣化進み…兵庫・明石 - 産経ニュース https://t.co/Qytkk3TmlB'
文化財,'普門寺(愛知県)の日常が投稿されました✨\n\n『【仏像展示‼️】浜松市美術館  企画展「みほとけのキセキ」』\n遠州・三河地域の美仏を拝観頂けます。\n\n▷2021年3月25日〜4月25日\n\n▶︎普門寺から8躰の文化財を出展します。愛知… https://t.co/4EzSZiRUCB'
文化財,'セーラー服はリリンの生み出した文化の極み\nこれを手作りしている職人は重要無形文化財総合認定保持者と呼んで過言ではない\n(恥の多い生涯を送って来ました)\n\nhttps://t.co/Cr0U2J4voR'
文化財,'@noko_oji_onisan 「文化財保護法」指定による天然記念物なので「市町村役場・教育委員会」へ連絡して頂くことをお勧めします。担当者が確認後に「保護する」とか「保護区域へ解放する」とかの対応すると思います。\n\u3000こういう案… https://t.co/3dB4nGhLXg'
文化財,'現地にあると毀損される恐れがあるから文化財保護の観点から現地から切り出して持って帰ったけどドイツ本土の空襲で焼失してるんだけど、ねぇ??って何が正しい事かは判断はしないけどせめて信頼してたドイツ隊の報告書まで信頼度が半々なのは流石に泣く'
文化財,'とにかく素敵なSixTONESが沢山見れて本当によかったですありがとう！！！指ハートきゅんです髙地くん重要文化財で保護してお願い'
文化財,'@bami_______ やっぱりbamiさんの声は最高です。ユネスコ無形文化財に登録しなければなりません...♥'
文化財,'襟カバーを重要文化財に'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/5dQzg3CdTU'
文化財,'【日本初！？】国重要文化財 四天王お姿入り御朱印 \n\n普門寺でお祀りしてる平安時代後期に造像された「国重要文化財 四天王像」に注目した御朱印です。 \n\n持国天＆増長天版：２００セット限定 \n２０２１年３月１日\xa0 午前９時～ 郵送受… https://t.co/jJCwaxBHL0'
文化財,'@You77436342 @44clever 素敵ーカッコ良すぎて目がクラクラします。重要文化財級ですね💕'
文化財,'伝統文化を保護するための法律として、「文化財保護法」がある'
文化財,'是非補強して復活して欲しいな - 東大赤門、低耐震性で閉鎖\u3000国の重要文化財 https://t.co/0kkR5QiszR'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/sjxl9yEG4o'
文化財,'文化財８７件に被害 壁崩落や亀裂、東照宮も―福島沖地震。とは・・'
文化財,'@myougamaho お風呂いちゃいちゃは無形文化財なので入れるべきだと思います！'
文化財,'三連休を取って箱根の一の湯本館で温泉三昧♨\n流石有形文化財の宿、趣があって素敵♡\n温泉のお陰で皹も改善、滅茶苦茶嬉しい♪\nチェックアウト後は木下大サーカスを観に横浜へ🎪\n迫力満点で夢中で見入ってしまった。\n和樹君とお揃いのカチュー… https://t.co/Xi92xZhnz6'
文化財,'女性向けゲーム、ただでさえイケメンゲームがあふれてる中にツイステッドワンダーランドというバケモノコンテンツが出てきたからこれくらいお金かけてやらないとだめなのかもしれない……\u3000文化財保護や伝統工芸の継承に寄与しまくってる刀剣乱舞という特異点もあるし…'
文化財,'@bingo19toshi ご返信ありがとうございます😊\n\n首里城、拝見しました🙏\n焼けてしまったのは残念ですね😢\n政府には文化財の保護をしっかりやって欲しいです😌\n\n明日もよろしくお願い致します🙇\n明日は天気が良ければ参拝致しま… https://t.co/aargDMawPb'
文化財,'@shii0714 さすがしぃ様！すげぇ！かっけぇ！\n神！イケメン！最強！国宝！\n重要文化財！ねむい！おやすみ！'
文化財,'須賀川市長沼「山間にある小さな城下町・長沼には、曲輪や濠の跡が今もたくさん残っているんです。貴重な文化財がたくさん残るこの町の民俗資料館は、タイムカプセルをイメージしていてね、色壁の蔵造りになってるんですよ。」'
文化財,'【狛江のまち―魅力百選】\n「26 伊豆美神社を尋ねて」\n平安時代に創建。\n鳥居は狛江市の指定文化財になっています\nhttps://t.co/yCNqgra4Cc'
文化財,'会津の豆知識だべこ！昭和村からむし織の里[織姫交流館]\n福島県指定重要無形文化財として認定、確かさと豊かさが認められた幻の繊維・織物。その糸作り体験が出来るべこ！冬期間では地機織り体験3日・5日間体験コース。静かに降り積もる雪の中昔ながらの製法で地機織りを体験するべこ！'
文化財,'それもそのことを黙っておらず周りに公言している確信犯である。さながらアメリカの犯罪小説によくでてくる、自分の犯行を隠しもせず、むしろ触れ回ることに喜びをみいだすシリアルキラーみたいである。この場合殺されるのは遺跡であり、本来は文化財技師が職責をかけて守るべき我が国の文化財である。'
文化財,'やば\n国指定重要文化財'
文化財,'無形文化財 https://t.co/6Tu2SnfhsV'
文化財,'文化財８７件に被害 壁崩落や亀裂、東照宮も―福島沖地震。とは・・'
文化財,'市指定重要文化財に「東川斎桂山（とうせんさいけいざん）筆源為朝（みなもとためとも）図」を指定 https://t.co/Hy7lPWEEfQ'
文化財,'呉は世界の観光都市になれる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'その遺跡調査は道路建設に伴う緊急発掘調査で、当然発掘調査終了後は破壊されて今は残っていない。当然そんなことはAさんは承知の上である。この竪穴住居も当然破壊されただろう。大げさに言えばAさんはわかっていて故意に遺跡を抹殺したい遺跡＝文化財の殺人者である。'
文化財,'⛳️岡御殿③。\nごめん・なはり線の終点一個手前の田野町。この“四国一小さな町”は参勤交代の街道筋🏘や材木の集積する港町として、江戸時代には土佐東部の商業の中心として繁栄⛵️\n\n岡家をはじめ“田野五人衆”と呼ばれる豪商が軒を連ね、国… https://t.co/PwgHCoInLg'
文化財,'え、この鶴丸国永が長野県産なんですか？？？？\nもう県の生ける重要文化財では？？？？？？'
文化財,'重要文化財老害'
文化財,'@s120182 火の元気をつけてほしいです、たくさん文化財も歴史もあるので( ; ㅅ ; )'
文化財,'【裸祭り】密集避け「宝木」争奪戦中止、くじ引きに\nhttps://t.co/kTmNjx6Bt8\n\n日本三大奇祭の一つとされる国の重要無形民俗文化財「西大寺会陽」（裸祭り）が20日、岡山市東区の西大寺観音院で行われた\nhttps://t.co/kTmNjx6Bt8'
文化財,'明日は！！\n「永井真理子アコースティックツアー\u3000サモール京都」\n2月21日(日) ＊2部入れ替え制\n(昼公演) OPEN 13:30 / START 14:00\n(夜公演) OPEN 16:30 / START 17:00\n出演… https://t.co/2mwTBRqNLp'
文化財,'有形文化財良いだろ、ホリエ･･････'
文化財,'重要文化財の指定名称に準ずるならむしろ「(号)山姥切(国広)」「(銘)長義」の呼び分けの方が的確だし。なんも間違っとらんわそう呼んだって。'
文化財,"""強首樅峰苑(国登録有形文化財)で歴史を感じに、西仙北へおいでよ('ω')ノ #おいでよ西仙北"""
文化財,'@ami_nitt いやいやいやいやめちゃうれしで舞い上がりました！☺️ありがとうが溢れて止まねぇです！\n私こそ素晴らしいイラストをいただいてしまって、家宝になりました、文化財、登録、はぴ'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和   https://t.co/5dQzg3CdTU'
文化財,'@fallinloveyello そうなんです…建物は確か重要文化財に指定されております…紅茶やケーキも美味しいのですよ…'
文化財,'銀閣寺「金閣寺がやられたようだな…。」 銅閣寺「ククク…奴は四天王の中でも最弱…。」 アルミ閣寺「大雨ごときにやられるとは重要文化財の面汚しよ。」'
文化財,'ん？有形文化財なの？\n名古屋市公会堂って😐。\n知らんかた〜。'
文化財,'五条悟の白いまつ毛のこと指定文化財だと思ってるからちゃんと描きたいんだけどめちゃくちゃメスになってしまって何回も死んでる'
文化財,'学校に収蔵されている民俗資料が語ること―京都市の事例―(伊達仁美)\n民俗文化財(民具)の保存処理(日髙真吾)\n曳山の修復から考える文化継承モデルの一考察―米原曳山祭りの事例から―(日髙真吾)\n三次元計測技術を応用した民俗文化財の活用の可能性(河村友佳子)\n等々'
文化財,'呉は世界の観光都市になる！  昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/sjxl9yEG4o'
文化財,'石黒宗麿[人間国宝]\n重要無形文化財「鉄釉陶器」の保持者として1955年に人間国宝に認定された。25歳の時、現在の国宝である曜変天目茶碗(稲葉天目)を見て陶芸家を志す。生涯曜変天目の復元を試み、その過程で木の葉天目を再現した。https://t.co/PRknwOnAsh'
文化財,'【児童憲章】九\u3000すべての児童は、よい遊び場と文化財を用意され、悪い環境からまもられる。 #児童 #憲章 #こども'
文化財,'@005Sach @Reki_shock 京都の文化財は韓国固有の資産ですよ！\n#愛知は日本の北朝鮮'
文化財,'@h7YJfNR1Lnk7IT0 @CEOoftheBLACK だけど、安倍路線継承の公約をほごにする現首相を見ていると「ﾊﾞｲﾃﾞﾝと菅」も別の意味で最悪でしたね。ｱﾄｷﾝｿﾝ氏は金融界でので成功者。永住権を得て、文化財保護企業… https://t.co/XkNaxHaVC6'
文化財,'勝手神社（名張市赤目町柏原）永禄５（1562）年に瀧野十郎吉政が勧請したが、天正９（1581）年、織田軍に攻められ焼失した。社殿には文禄２（1593）年に再建した際の棟札が残る。天誅組の乱を描いた「和州騒動の図」（市指定有形文化財… https://t.co/PUD79UysLU'
文化財,'京都 岩王寺｜京都府登録文化財「かやぶきの山寺」葺き替えにご支援をは、あと38日で、約320人からの協力がないと支援が届きません。ひとりでも多くの方に広めてください! #クラウドファンディング #READYFOR #岩王寺… https://t.co/E0C8kKlAsX'
文化財,'@a_ankogasukida 知らなくてググったら昭和天皇の成婚記念事業のひとつ昭和5年に作られて去年で90周年!?趣有りまくりだけど国の有形文化財だったとは…凄い！客席からよりもステージから映した映像の方がより雰囲気あって素敵だったよ'
文化財,'震度6強の地震 文化財など87件に被害 \n\nhttps://t.co/DVlqvCZaUg \n国宝は2件で、仙台市の大崎八幡宮で、漆などに亀裂ほか、宮城県松島町の瑞巌寺で、本堂の瓦などに被害。\n世界遺産の被害も、栃木県日光市で2件… https://t.co/yi20H4L1ER'
文化財,'@ebistorys 絶対奈良県\n国宝と重要文化財が乱立してそう\n坂と黒っぽい屋根の家多め'
文化財,'@kodaijin2go それはそのベテランさんに責任がありそうですね。自分の主張するやり方を新人さんに押し付けてる可能性があります。小さな市町村の文化財担当に多いのですが「俺はこれまで一人で苦労してきたから」みたいなノリなんでしょう。'
文化財,'宇治山田駅はさすが、文化財というだけあって立派そのものだった https://t.co/Lh6l4aNjvQ'
文化財,'文化財に落書きされてしまう心理 #227kenzanchu'
文化財,'@NyaoJellyl あそこ国の文化財なんだってね。古い建物は趣があって居るだけで気分がいいよね(*^^*)'
文化財,'呉は世界の観光都市になれる！昭和レトロとモダニズムは 世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'@s_supporter2017 パルちゃん像は清水の有形文化財'
文化財,'ドーブラクールトゥーラルネ\u3000文化財\u3000dobra kulturalne'
文化財,'和歌山イオンで和歌山県文化財センターの公開シンポジウム。ここはうちのメインモールでちょくちょく来てるけどイオンホールってどこですか💦普段ぜんぜん行かないあたりに天井のたっかーいホールを発見。後日youtube配信もしてくれるそうで… https://t.co/iIHZAEULH4'
文化財,'@kDMKdoAbxmSSfx4 やっぱり？そうかなあと思ったの。何故そんなに少ないんだろ💦文化財保護のため？うわぁん😭'
文化財,'[奈良・明日香] ～3/14(日)開催・冬期企画展「飛鳥の考古学2020」・発掘調査と最新研究があきらかにした飛鳥の新発見・奈良文化財研究所 飛鳥資料館 | 井藤ミュージアム研究所\nhttps://t.co/qrk3w0Jwzy https://t.co/ngqCMVkNhL'
文化財,'『日本の世界文化遺産』\u3000古都奈良の文化財。（奈良県）（1998年12月）'
文化財,'私が売った文化財のカネで、その新居が買えたのです #チョルガン #チョ・チョルガン #愛の不時着'
文化財,'彼氏の睫毛長くて有形文化財って感じ。特に下睫毛が長くて美少女感強い'
文化財,'453:\n築2003年の軽量鉄骨のアパートって地震来たら崩れちゃいますか？一人暮らしでちょっと心配になってきました\n\n454:\nよほどの規模の地震でなければ大丈夫だと思われます\n築2003年なら法隆寺を超える歴史的建造物ですので… https://t.co/Ij6ODRjAt5'
文化財,'世界遺産元離宮二条城\n東南隅櫓前とか東大手門あたり\n文化財の保護と活用のせいこうじれい?\nクズゴミ撒き散らしベンチに居座り飲食飲酒喫煙やり放題\n二条城事務所は何の管理をしてるの?\nこれが都市格の高い国際観光都市の姿\nコロナ禍の中来… https://t.co/0d3BllZjw8'
文化財,'重要文化財サウンド\nスマホのマイクじゃ風が強いとどうにもならないわね https://t.co/Iyrq1Q3xu6'
文化財,'金継ぎの先生\u3000県指定無形文化財のおじいだ\u3000すごい人なんだろうけど\u3000優しい\n\n首里城が燃えつくった王様の椅子などが全部燃えてしまった\u3000後世まで残ると思ってた作品だったのになあ…\nとがっくりしていた'
文化財,'大江新太郎は、日光東照宮の修復でも、文化財の修復の姿勢について、現在まで続く問題を提起している。当初復原か、古色を付けるかといったことで、歴史的建造物の修理とはどうあるべきかと言う問題である。'
文化財,'日本三大奇祭の一つとされる国の重要無形民俗文化財「西大寺会陽」（裸祭り）が、岡山市東区の西大寺観音院で行われました。\n\nhttps://t.co/TJwvBZ6W9P'
文化財,'密集避け、裸祭り＝「宝木」争奪戦中止、くじ引きに―岡山\n日本三大奇祭の一つとされる国の重要無形民俗文化財「西大寺会陽」（裸祭り）が２０日、岡山市東区の西大寺観音院で行われた。まわし姿の男たちが「宝木（しんぎ）」と呼ばれる護符を奪い… https://t.co/AOYUTvOoNX'
文化財,'東大赤門、低耐震性で閉鎖\u3000国の重要文化財 https://t.co/XmQ4TwkQnk @Sankei_newsより'
文化財,'呉を世界の観光都市にしよう ～～ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/5dQzg3CdTU'
文化財,'基地内のお墓2基の撤去\n米軍 日本側に求める\n資材置き場エリア拡張で\n\n文化財としての古墓群１２カ所\n対象の墓が古墓群の一部かどうかは不明\n基地内の文化財は基地の施設整備や機能強化に伴って急速に失われている\nフェンスの中はブラック… https://t.co/fI1txr9g8S'
文化財,'私は、こちらが\n好みかな？\n\nこちらは、日本の有形文化財らしい。\n先程のスペイン風では、\n安室ちゃんが撮影で使用され\n沖縄からもファンの方が\n来るそうです。 https://t.co/57hIvErBHH'
文化財,'小張松下流三本綱からくり綱火\n別名からくり人形仕掛花火\n更に分かり易く簡単に言えばロケット花火\n国指定重要無形民俗文化財\n太閤秀吉が信長に仕える前に仕官した松下嘉兵衛の子\n松下重綱が陣中祝いのために作った\n松下家は火薬など特殊技能… https://t.co/B2xuJ1GAxf'
文化財,'ビッグな男、なりてえよな。それは有形文化財に住んでしまうような。'
文化財,'#田能村竹田 🐦🦚🦢\n「歳寒三友双鶴図」 （部分）一幅 絹本彩色 個人蔵⇒大分県立美術館寄託\n\n「雁来紅群雀図」一幅 絹本彩色 大分市美術館\n\n「月下芦雁図 屏風」六曲一隻 紙本墨絵 大分市美術館\n\nいずれも重要文化財… https://t.co/vd5V8qUjpB'
文化財,'@karanokyokai016 今年は爆発音のする火事が多いですね。文化財やお寺神社の火災も立て続け。'
文化財,'先程の方は、スペイン風の\n埼玉有形文化財。\n\nこちらは、渋沢栄一さん\n喜寿のお祝いで銀行の方が\n建たイギリス風のもの。\n渋沢栄一さんのリクエストらしい。 https://t.co/v724gaUyRr'
文化財,'2005年のちょうど今頃、津嘉山酒造所を国の重要文化財にしようと〝津嘉山酒屋保存の会〟が発足しました。写真は発足時の模様。当初は運動が10年以上続くと予測されていた。さて私は2008年入社なのでこの時は東京の空の下、毎日スーツ姿で… https://t.co/EifJzAj66b'
文化財,'@masaik2631 インドびいきではなく、建築好きなんですね。阿倍野の工芸高校、存続を！@memenyan_ikiru綺麗に撮れた\n大阪市指定有形文化財\n\n維新と公明党によって放棄されることになりました。'
文化財,'https://t.co/Sz36nO2GKL\n\n文化財か否かに関わらず、\n所有者や御願をしている地域の人にとっては、先祖の眠る大事な場所だろう。\n\nそれを余所者の大和政府や米軍が決めるな、と言っている。\n\nもともとわったー土地やしが。'
文化財,'■第2部＝インタビュー篇（53分）\n出演: 村田あき子、板谷駿一【波山の孫】、金子賢治【茨城県陶芸美術館館長】、荒川正明【学習院大学文学部哲学科教授】、大西 勲【漆作家/国指定重要文化財保持者】、齊藤勝美【彩磁作家】、一木 努【筑西市史研究の第一人者/筑西市在住】'
文化財,'香川県立ミュージアム、能楽資料も充実してるのか…\nこの前の武具展も面白かったし、高松藩からの文化財をうまく継承してるのかな？がぜん興味が出てきました。 https://t.co/E3lhdCIP84'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和   https://t.co/sjxl9yEG4o'
文化財,'触媒増やそうかと思ってたけど、あの快音を外で聴いてしまったら、あれを封印してしまうのは重要文化財を壊すような行為に思えてきたからもうちょっと考えよ'
文化財,'文化財学科のおかげで今の仕事が出来てるのすごいありがたい。\nモノも資料(ある意味では史料)も人も良くみて丁寧にデータを扱う(ように心掛ける)のは、まさに学生時代に学んだ事が活かされているような？'
文化財,'わが青森県にも歴史的建造物は数多く残っていますが、国指定重要文化財31のうち21、県指定重宝40のうち16が弘前市に集中しています。弘前城を筆頭に歴史的価値の高い和建築や、旧弘前偕行社、旧第五十九銀行(青森銀行)等の洋風建築をひとたびに見ることが出来ます！さ、建築ツアーするべ！'
文化財,'@mmv96VAKfBqIpIW あ羅イさんなら、美術・文化財研究、歴史学、日本学をやってみたいのだ！'
文化財,'京都で泊まりたい！風情ある老舗旅館・文化財のある旅館\nhttps://t.co/oWCc9sEY5R  https://t.co/aYfwZ39yTp #京都 #京都観光'
文化財,'戦争というか空襲はほんとだめだな\n失われてはいけない建造物、文化財、そこに遺された技術も記憶も焼き払ってしまう\n許し難い'
文化財,'@kotetu2019 桜井市立埋蔵文化財センターに展示してある４世紀初めの輪鐙はご覧になりましたか？\u3000センターで、古墳時代の人たちの乗馬する光景を想像するのも楽しいですね。'
文化財,'『俺の家の話』、能界の方はどう捉えていらっしゃるのかなと思っていたところ、重要無形文化財保持者の方もご覧になっていることを知って、なんだかうれしい。'
文化財,'前日の沖縄でのリュウキュウヤマガメの遺失物。\n\n窓口がかかっている法令で異なることは一般の人には分かりにくいよね。\n\nワンストップで受け付けてくれる窓口があれば。\nそうなるとやっぱり警察署になるんだよな。\n\n種の保存法だから地方環… https://t.co/4ueVo0eF8d'
文化財,'2017年に佐渡赤玉杉池祭りを見に行った時の様子です。神社前の舞台、鹿の恋をユーモラスに演じる「小鹿舞」、この祭りは４００年の歴史を持つ、市無形民俗文化財に指定されているそうです。 https://t.co/I7d1EoFKMA'
文化財,'佐渡、今日は風が強く吹いて、午後から暴風雨になりました。2017年に佐渡赤玉杉池祭りを見に行った時の様子です。神社前の舞台で、大人が鬼の面をかぶり勇壮に舞う「大鬼舞」この祭りは４００年の歴史を持つ、市無形民俗文化財に指定されている… https://t.co/8taZCtiMfv'
文化財,'歩け、マヤ －考古学・歴史ニュース－ : 【新発見 / 文化財保護】血の壁画！？タイの多くの人が訪れる観光地で4000年前の洞窟壁画が見つかったよ！( ・Д・)【考古学】\nhttps://t.co/RpUin5oBqZ'
文化財,'うきなすって有形文化財ぐらいなってもいいと思うんだけど'
文化財,'鳴門市旧板東町にある道の駅第九の里。一見よくわからない名称だがベートーヴェンの交響曲第九番に因んでいる。物産館はかつて当地にあったドイツ人捕虜収容所の建物を移築したもので登録文化財に指定されている。また、ドイツ館を始め、周辺にも関… https://t.co/hu41VfRwEm'
文化財,'10回くらい描き直した…。\n推し、顔が重要文化財。'
文化財,'佐久市にある旧中込学校は、明治時代はじめに建てられた小学校の建物が今も大切に残されているの。洋風建築で、その貴重なことから国の重要文化財に指定されているわ。'
文化財,'2017年に佐渡赤玉杉池祭りを見に行った時の様子です。神社前の舞台で、大人が鬼の面をかぶり勇壮に舞う「大鬼舞」と、鹿の恋をユーモラスに演じる「小鹿舞」、花で飾られたかさをかぶった子どもら１７人が踊る「花笠（はながさ）踊り」など、４… https://t.co/dqUxWcgyXN'
文化財,'【摂津市】摂津市の市の木は、クスノキです。市内に文化財のクスノキがあるからでしょうか。\nhttps://t.co/tcFQYjN \u3000#osaka #suita'
文化財,'呉は世界の観光都市になれる！ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'&gt;岡山県真島郡鎮津村\n飛鳥時代に王宅(おうたく)という渡来系の中国人が開いたのが始まりとされる。奈良時代になって開かれた永仁明寺(えいにめいじ)は重要文化財に指定されている。 https://t.co/XaTS7H6AEk'
文化財,'市文化財「長屋門」全焼、焼け跡から1人の遺体\u3000栃木・さくら | 毎日新聞\n旧足利家長屋門だったそうです。喜連川家の関連だったのかな。残念。 https://t.co/L4rlApnWuT'
文化財,'だから美術館行こう刀剣見に行こう！とかそう言う話じゃないよ。刀剣乱舞をみんながみんなそれぞれの見方で盛り上げていくことが、文化財を支えることに繋がっているのが素敵だなと感動したの😌'
文化財,'🎃の「あのね」を重要文化財に登録させようの会を設立しようかな'
文化財,"'動物を守る法律がほぼゼロとか…\n\n動物愛護管理法、鳥獣保護管理法、種の保存法、文化財保護法,etc.\n地域によっては希少種や文化財を指定している条例だってありますよ\n\nデマを流さないで下さいよ！！'"
文化財,'桧山れなの絶対領域は今すぐに世界遺産に登録するべきだね\n\n世界遺産は、1972年のユネスコ総会で、採択された「世界の文化遺産及び自然遺産の保護に関する条約」に基づいて世界遺産リストに登録された、文化財、景観、自然など、人類が共有すべき「顕著な普遍的価値」を持つ物件のこと'
文化財,"""@Ken43468671 トリシューラの収集はかなりの修羅の道:(；ﾞﾟ'ωﾟ'):\n揃ったら重要文化財認定ですね✨✨"""
文化財,'執筆担当は、木曽福島の文化財をやられてた方だった。\nおそらく、今田哲夫氏が東京の徳川林政史研究所で写した写真の類だろう。旧木曽福島町に提供された記録はあるものの、現在見当たらないという、その資料だろう。\n\n蘇門の木像といい、遠藤五平太の肖像がといい、行方不明ばっかり'
文化財,'自分の大学時代の専門が少し噛んでいて、有形文化財の現状については建造物に知識が偏ってはいるのだけどね💦ずっと先まで残っていくといいなと思うモノや景色を、支えられるって素敵だなという充実感がとうらぶやっていて確かにあるんだよね〜🌸'
文化財,'国宝や重要文化財は国が税金を充てて守っているけれど、その評価軸で指定・登録までいかなかった刀剣たちは？同じ所蔵の文化財にあやかるか、自分で稼ぐ、その他色々工夫してお金を集めなくちゃいけない。刀剣乱舞をやっていて、それを少しは支えてるかもしれないんだと思えたことがとても嬉しかった。'
文化財,'モノを観に行く行為を「会いに行く」に落とし込むことができたのがとても大きいと思っていて、もう一度行こうという気持ちを引き出しやすい。もちろん刀剣乱舞以前にもリピーターはいたと思うけど、美術館や文化財にとっては何割がリピーターになってくれるのかはとてもシビアな問題だと思う。'
文化財,'自分が刀剣乱舞に感動した点はいくつかあるけれど、中でも文化財を保護・保全していくためには難題の、集客のサイクルを支えている所にある。観光名所や文化財指定の建造物なんかにも言えることだけど、リピーターのつかない文化財は自分で維持費を稼ぐことが出来ないので色々と大変...'
文化財,'@POXVayIZirIRnug ネフライトさん、奥州市と北上市に行かれたのですね！\u3000埋蔵文化財センターの二階入り口の朝廷軍の兵士、怖いですよね。'
文化財,'武蔵野ふるさと歴史館の「武蔵野の中世」パネル展示を見てきました。小規模ながら丁寧な解説。\nただこれだけを目当てに行くと、物足りない。\n小金井まで足を延ばして、浴恩館公園の文化財センターとか江戸東京たてもの園（今はコロナの影響で休園… https://t.co/N6w17oTWcG'
文化財,'国の登録有形文化財と近代化産業遺産に認定されているサイロ…\n\n小学校の遠足でクラスメイトが壁にオシッコをかけました😳\n\n#一眼レフ\n#Canon\n#写真好きな人と繋がりたい \n#ファインダー越しの私の世界 \n#額装のない写真展… https://t.co/OmEzhroP85'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/5dQzg3TPiu'
文化財,'🐍様プロはもう無形文化財にしよう'
文化財,'@Kuchi_Kire たしかに文化財！ですね✨'
